row_id,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,feature_0429
170,170.0,2011-01-08,1.0,0.0,1.0,8.0,0.0,6.0,0.0,3.0,0.16,0.1725586497855386,0.93,0.1045,0.0,15.0,15.0,0.16
171,171.0,2011-01-08,1.0,0.0,1.0,9.0,0.0,6.0,0.0,3.0,0.16,0.16733129422146903,0.93,0.1045,0.0,20.0,20.0,0.16
172,172.0,2011-01-08,1.0,0.0,1.0,10.0,0.0,6.0,0.0,2.0,0.18,0.18657581842514542,0.8,0.1642,5.0,56.0,61.0,0.18
173,173.0,2011-01-08,1.0,0.0,1.0,11.0,0.0,6.0,0.0,2.0,0.2,0.20713972055583235,0.69,,2.0,60.0,62.0,0.2
174,174.0,2011-01-08,1.0,0.0,1.0,12.0,0.0,6.0,0.0,2.0,0.2,0.20994591704954949,0.59,0.3582,8.0,90.0,98.0,0.2
175,175.0,2011-01-08,1.0,0.0,1.0,13.0,0.0,6.0,0.0,,0.2,0.2163754405184375,0.44,0.3284,7.0,95.0,102.0,0.2
176,176.0,2011-01-08,1.0,0.0,1.0,,0.0,6.0,0.0,1.0,0.2,0.2079744756152428,0.32,0.4925,12.0,83.0,95.0,0.2
177,177.0,2011-01-08,1.0,0.0,1.0,15.0,0.0,,0.0,1.0,0.2,0.2135779709491276,0.32,0.4478,5.0,69.0,74.0,0.2
178,178.0,2011-01-08,1.0,0.0,1.0,16.0,0.0,6.0,0.0,1.0,0.18,0.19566503421329992,0.29,0.4478,8.0,68.0,76.0,0.18
179,179.0,2011-01-08,1.0,0.0,1.0,17.0,0.0,6.0,0.0,1.0,0.16,0.1707718116560012,0.37,0.5522,5.0,64.0,69.0,0.16
180,180.0,2011-01-08,1.0,0.0,1.0,18.0,0.0,6.0,0.0,1.0,0.14,0.1577900655420285,,0.2985,3.0,52.0,55.0,0.14
181,181.0,2011-01-08,1.0,0.0,1.0,19.0,0.0,6.0,0.0,1.0,0.14,0.15329655070047987,0.36,0.2537,4.0,26.0,30.0,0.14
182,182.0,2011-01-08,1.0,0.0,1.0,20.0,0.0,6.0,0.0,1.0,0.12,0.14427925562152155,0.36,0.2537,0.0,28.0,28.0,0.12
183,183.0,2011-01-08,1.0,0.0,1.0,21.0,0.0,6.0,0.0,1.0,0.12,0.14014718304847612,0.39,0.3582,2.0,35.0,37.0,0.12
184,184.0,2011-01-08,1.0,0.0,1.0,22.0,0.0,6.0,0.0,1.0,0.12,0.1303566209038196,0.36,0.3881,1.0,33.0,34.0,0.12
185,185.0,2011-01-08,1.0,0.0,1.0,23.0,0.0,6.0,0.0,1.0,0.1,0.11882896268486659,0.39,0.4478,0.0,22.0,22.0,0.1
186,186.0,2011-01-09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.12725425112889394,0.42,0.3881,1.0,24.0,25.0,0.1
187,187.0,2011-01-09,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1169915202770842,0.42,0.4627,0.0,12.0,12.0,0.1
188,188.0,2011-01-09,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.1,0.1203631701613071,0.46,0.4627,0.0,11.0,11.0,0.1
189,189.0,2011-01-09,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.1,0.12134540604906413,0.46,0.4179,0.0,4.0,4.0,0.1
190,190.0,2011-01-09,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.08,0.09590444535022796,0.53,0.194,0.0,1.0,1.0,0.08
191,191.0,2011-01-09,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.08,0.10419936628078508,0.53,0.194,0.0,1.0,1.0,0.08
192,192.0,2011-01-09,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,,0.0909,0.49,0.2836,0.0,1.0,1.0,
193,193.0,2011-01-09,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.08,0.09398950427858266,0.53,0.194,1.0,5.0,6.0,0.08
194,194.0,2011-01-09,1.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.1,0.1155182208503095,0.49,0.2836,0.0,10.0,10.0,0.1
195,195.0,2011-01-09,1.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.12,0.1415962868420092,0.46,0.5224,0.0,19.0,19.0,0.12
196,196.0,2011-01-09,1.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.14,0.15606155095898122,0.43,0.3881,0.0,49.0,49.0,0.14
197,197.0,2011-01-09,,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.16,0.17038030750254712,0.4,0.5224,2.0,47.0,49.0,0.16
198,198.0,2011-01-09,1.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.18,0.1922724312900695,0.37,0.4478,4.0,79.0,83.0,0.18
199,199.0,2011-01-09,1.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.2,0.2078763997942356,0.34,0.4478,6.0,69.0,75.0,0.2
200,200.0,2011-01-09,1.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.22,0.2261294685713075,0.32,0.4627,8.0,64.0,72.0,0.22
201,201.0,2011-01-09,1.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.22,0.23003910621320978,0.35,0.3582,5.0,77.0,82.0,0.22
202,202.0,2011-01-09,1.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,0.2,0.20429927376566911,0.34,0.4478,13.0,79.0,92.0,0.2
203,203.0,2011-01-09,1.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.18,0.1905482811488204,0.37,0.3881,3.0,59.0,62.0,0.18
204,204.0,2011-01-09,1.0,0.0,1.0,18.0,,0.0,0.0,1.0,0.16,0.1707945448484316,0.4,0.3284,4.0,44.0,48.0,0.16
205,205.0,2011-01-09,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.16,0.16396845807635257,0.43,0.3284,1.0,40.0,41.0,0.16
206,206.0,2011-01-09,1.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.14,0.1496676811063859,0.46,0.2537,0.0,38.0,38.0,0.14
207,207.0,2011-01-09,1.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,0.14,0.16255588490968786,0.46,0.4179,1.0,19.0,20.0,0.14
208,208.0,2011-01-09,1.0,0.0,1.0,22.0,0.0,0.0,,1.0,0.14,0.15666447639689435,0.46,0.2985,5.0,,15.0,0.14
209,209.0,2011-01-09,1.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,0.12,0.13055207493422977,0.5,0.194,0.0,6.0,6.0,0.12
210,210.0,2011-01-10,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12,0.12893403680266274,0.5,0.2836,2.0,3.0,5.0,0.12
211,211.0,2011-01-10,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.12,0.13659027081521252,0.5,0.2836,1.0,0.0,1.0,0.12
212,212.0,2011-01-10,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.12,0.14556075669919705,0.5,0.2239,0.0,3.0,3.0,0.12
213,213.0,2011-01-10,1.0,,1.0,3.0,0.0,1.0,1.0,1.0,0.12,0.13619038653751664,0.5,0.2239,0.0,1.0,1.0,0.12
214,214.0,2011-01-10,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.1,0.12678761692424106,0.54,0.1343,1.0,2.0,3.0,0.1
215,215.0,2011-01-10,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.1,0.12121469054062833,0.54,0.2537,0.0,3.0,3.0,0.1
216,216.0,2011-01-10,1.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,0.12,0.1397178346287778,0.5,0.2836,0.0,31.0,31.0,0.12
217,217.0,2011-01-10,1.0,0.0,1.0,7.0,0.0,1.0,,1.0,0.12,0.13003103667471627,0.5,0.2239,2.0,75.0,77.0,0.12
218,218.0,2011-01-10,1.0,,1.0,8.0,0.0,1.0,1.0,2.0,0.12,0.14221742495506945,0.5,0.2836,4.0,184.0,188.0,0.12
219,219.0,2011-01-10,1.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,0.14,0.15280655276848715,0.5,0.2537,2.0,92.0,94.0,0.14
220,220.0,2011-01-10,1.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.14,0.15922891449880117,0.5,0.2985,0.0,31.0,31.0,0.14
221,221.0,2011-01-10,1.0,0.0,1.0,11.0,0.0,1.0,1.0,2.0,0.16,0.16810395308159531,0.47,0.2836,2.0,28.0,30.0,0.16
222,222.0,2011-01-10,1.0,0.0,1.0,12.0,0.0,1.0,1.0,2.0,0.2,0.20960066688241624,0.4,0.2836,5.0,47.0,52.0,0.2
223,223.0,2011-01-10,1.0,0.0,1.0,13.0,0.0,1.0,1.0,2.0,0.2,0.2105385570132534,0.4,,4.0,50.0,54.0,0.2
224,224.0,2011-01-10,1.0,0.0,1.0,14.0,0.0,1.0,1.0,2.0,0.2,0.2082818011367043,0.4,0.2239,,47.0,47.0,0.2
225,225.0,2011-01-10,1.0,0.0,1.0,15.0,0.0,1.0,1.0,2.0,0.2,0.21127622509975752,0.4,0.2239,2.0,43.0,45.0,0.2
226,226.0,2011-01-10,1.0,0.0,1.0,16.0,0.0,1.0,1.0,1.0,0.2,0.2081324422461269,0.4,0.1343,4.0,70.0,74.0,0.2
227,227.0,2011-01-10,1.0,0.0,1.0,17.0,0.0,1.0,1.0,1.0,0.2,0.20653706670536395,0.4,0.1045,4.0,174.0,178.0,0.2
228,228.0,2011-01-10,1.0,0.0,1.0,18.0,0.0,1.0,1.0,1.0,0.2,0.21771420656736307,0.4,0.2239,1.0,154.0,155.0,0.2
229,229.0,2011-01-10,1.0,0.0,1.0,19.0,0.0,1.0,1.0,1.0,0.16,0.1790007696672702,0.47,0.1642,3.0,92.0,95.0,0.16
230,230.0,2011-01-10,,0.0,1.0,20.0,0.0,1.0,1.0,1.0,0.16,0.1692987114415791,0.5,0.1642,1.0,73.0,74.0,0.16
231,231.0,2011-01-10,1.0,0.0,1.0,21.0,0.0,1.0,1.0,,0.14,0.15810536666474095,0.59,0.194,1.0,37.0,38.0,0.14
232,232.0,2011-01-10,1.0,0.0,1.0,22.0,0.0,1.0,1.0,1.0,0.14,0.15152970633894491,0.59,0.1642,2.0,22.0,24.0,0.14
233,233.0,2011-01-10,1.0,0.0,1.0,23.0,0.0,1.0,1.0,1.0,0.14,0.14916020464244317,0.59,0.1642,0.0,18.0,18.0,0.14
234,234.0,2011-01-11,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.14,0.16150909299258565,0.59,0.1045,2.0,10.0,12.0,0.14
235,235.0,2011-01-11,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,,0.1515,0.59,0.1642,0.0,3.0,3.0,
236,236.0,2011-01-11,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.16,0.16378622416110172,0.55,0.194,0.0,3.0,,0.16
237,,,1.0,0.0,,5.0,0.0,2.0,1.0,2.0,0.16,0.17879923313406898,0.55,0.1343,0.0,6.0,6.0,0.16
238,238.0,2011-01-11,1.0,0.0,1.0,6.0,0.0,2.0,1.0,2.0,0.16,0.1724757580171774,0.55,0.1343,0.0,27.0,27.0,0.16
239,239.0,2011-01-11,1.0,0.0,1.0,7.0,0.0,2.0,1.0,2.0,0.16,0.17406149248702796,,0.0,2.0,97.0,99.0,0.16
240,240.0,2011-01-11,1.0,0.0,1.0,8.0,0.0,2.0,1.0,2.0,0.18,0.19434663762945764,0.51,0.0896,3.0,214.0,217.0,0.18
241,241.0,2011-01-11,1.0,0.0,1.0,9.0,0.0,2.0,1.0,2.0,0.18,0.19481273274343547,0.51,0.1642,3.0,127.0,130.0,0.18
242,242.0,2011-01-11,1.0,0.0,1.0,10.0,0.0,2.0,1.0,2.0,0.2,0.20513068690510453,0.51,0.1642,3.0,51.0,54.0,0.2
243,243.0,2011-01-11,1.0,0.0,1.0,11.0,0.0,2.0,1.0,2.0,0.2,0.21340812059108316,0.47,0.1343,4.0,31.0,35.0,0.2
244,244.0,2011-01-11,1.0,0.0,1.0,12.0,0.0,2.0,1.0,2.0,0.2,0.21062429794365237,0.51,0.1045,2.0,55.0,57.0,0.2
245,245.0,2011-01-11,1.0,0.0,,13.0,0.0,2.0,1.0,2.0,0.2,0.20328309172911313,0.59,0.0896,6.0,46.0,,0.2
246,246.0,2011-01-11,1.0,0.0,1.0,14.0,0.0,2.0,1.0,2.0,0.2,0.20910587991388851,0.59,0.0896,3.0,60.0,63.0,0.2
247,247.0,2011-01-11,1.0,0.0,1.0,15.0,0.0,2.0,1.0,2.0,,0.197,0.8,0.0896,2.0,45.0,47.0,
248,248.0,2011-01-11,,0.0,1.0,16.0,0.0,2.0,1.0,2.0,0.16,0.18032630147970646,0.86,0.2239,4.0,72.0,76.0,0.16
249,249.0,2011-01-11,1.0,0.0,1.0,17.0,0.0,2.0,1.0,2.0,0.16,0.18190942836527202,0.86,0.2239,6.0,130.0,136.0,0.16
250,250.0,2011-01-11,1.0,0.0,1.0,18.0,0.0,2.0,1.0,3.0,0.16,0.17767610695621422,0.93,0.1045,1.0,94.0,95.0,0.16
251,251.0,2011-01-11,1.0,0.0,1.0,19.0,0.0,2.0,1.0,3.0,0.16,0.16881436464918415,0.93,0.0,0.0,51.0,51.0,0.16
252,252.0,2011-01-11,1.0,0.0,1.0,20.0,0.0,2.0,1.0,3.0,0.16,0.17555159233396306,0.93,0.194,0.0,32.0,32.0,0.16
253,253.0,2011-01-11,1.0,0.0,1.0,21.0,0.0,2.0,1.0,3.0,0.16,0.1788478395909343,0.86,0.0896,0.0,20.0,20.0,0.16
254,254.0,2011-01-11,1.0,0.0,1.0,22.0,0.0,2.0,1.0,3.0,0.16,0.1777209206460948,0.93,0.1045,1.0,28.0,29.0,0.16
255,255.0,2011-01-11,1.0,0.0,1.0,23.0,0.0,2.0,1.0,3.0,0.16,0.17849452784624864,0.93,0.0896,1.0,18.0,19.0,0.16
256,256.0,2011-01-12,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.16,0.17623392841265922,0.86,0.0896,0.0,7.0,7.0,0.16
257,257.0,2011-01-12,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.16,0.17344236252632467,0.86,0.1045,0.0,6.0,6.0,0.16
258,258.0,2011-01-12,1.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.14,0.1522497217787364,0.86,0.1343,0.0,1.0,1.0,0.14
259,259.0,2011-01-12,1.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,0.14,0.1453366140918877,0.86,0.1642,0.0,5.0,5.0,0.14
260,260.0,2011-01-12,1.0,0.0,1.0,6.0,0.0,3.0,1.0,1.0,0.12,0.13992130763184446,0.93,0.1343,0.0,16.0,16.0,0.12
261,261.0,2011-01-12,1.0,0.0,1.0,7.0,0.0,3.0,1.0,1.0,0.14,0.15650844505640665,0.69,0.1343,0.0,54.0,54.0,0.14
262,262.0,2011-01-12,1.0,0.0,1.0,8.0,0.0,3.0,1.0,1.0,0.16,0.17636659898450952,0.59,,3.0,125.0,128.0,0.16
263,263.0,2011-01-12,1.0,,1.0,9.0,0.0,3.0,1.0,1.0,0.16,0.16529825476764226,0.59,0.3284,3.0,78.0,81.0,0.16
264,264.0,2011-01-12,1.0,0.0,1.0,10.0,0.0,3.0,1.0,1.0,0.18,0.19469884719613118,0.55,0.2239,0.0,39.0,39.0,0.18
265,265.0,2011-01-12,,,1.0,11.0,0.0,3.0,1.0,1.0,0.2,0.21966553360827898,0.51,0.3881,3.0,32.0,35.0,0.2
266,266.0,2011-01-12,1.0,0.0,1.0,12.0,0.0,3.0,1.0,1.0,0.2,0.20816309685651382,0.47,0.5821,3.0,52.0,55.0,0.2
267,267.0,2011-01-12,1.0,0.0,1.0,13.0,0.0,3.0,1.0,1.0,0.22,0.22618746278601948,0.44,0.3582,0.0,49.0,49.0,0.22
268,268.0,2011-01-12,1.0,0.0,1.0,14.0,0.0,3.0,1.0,1.0,0.2,0.2103080396940115,0.47,0.3284,0.0,44.0,44.0,0.2
269,269.0,2011-01-12,1.0,0.0,1.0,15.0,,3.0,1.0,1.0,0.2,0.21909348073466733,0.47,0.4179,1.0,48.0,49.0,0.2
270,270.0,2011-01-12,1.0,0.0,1.0,16.0,0.0,3.0,1.0,1.0,0.22,0.22103047370031065,0.44,0.3284,5.0,63.0,68.0,0.22
271,271.0,2011-01-12,1.0,0.0,1.0,17.0,0.0,3.0,1.0,1.0,0.2,0.20974089229501588,0.47,0.3582,0.0,139.0,139.0,0.2
272,272.0,2011-01-12,1.0,0.0,1.0,18.0,0.0,3.0,1.0,1.0,0.2,0.20345574372067898,0.47,0.5224,2.0,135.0,137.0,0.2
273,273.0,2011-01-12,1.0,0.0,1.0,19.0,0.0,3.0,1.0,1.0,0.18,0.18739966674107655,0.47,0.4179,1.0,82.0,83.0,0.18
274,274.0,2011-01-12,1.0,0.0,1.0,20.0,0.0,3.0,1.0,1.0,0.16,0.17220270671819016,0.5,0.3284,2.0,54.0,56.0,0.16
275,275.0,2011-01-12,1.0,0.0,1.0,21.0,0.0,3.0,1.0,1.0,0.16,0.17969127159236342,0.55,0.3284,0.0,57.0,57.0,0.16
276,276.0,2011-01-12,1.0,0.0,1.0,22.0,0.0,3.0,1.0,1.0,0.16,0.1816672885564456,0.55,0.4478,1.0,32.0,33.0,0.16
277,277.0,2011-01-12,1.0,0.0,1.0,23.0,0.0,3.0,1.0,1.0,0.14,0.15655145163958656,0.59,0.4179,1.0,19.0,20.0,0.14
278,278.0,2011-01-13,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.14,0.15258320771955197,0.59,0.2836,1.0,6.0,7.0,0.14
279,279.0,2011-01-13,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.14,0.1679651121613755,0.5,0.2836,0.0,2.0,2.0,0.14
280,280.0,2011-01-13,1.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.14,0.15231002298583335,0.5,0.3582,0.0,2.0,2.0,0.14
281,281.0,2011-01-13,1.0,0.0,1.0,3.0,0.0,4.0,1.0,1.0,0.14,0.15154031259368922,0.5,0.3284,0.0,3.0,3.0,0.14
282,282.0,2011-01-13,1.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,0.14,0.1450869513288544,0.5,0.2537,0.0,4.0,4.0,0.14
283,283.0,2011-01-13,1.0,0.0,1.0,5.0,0.0,4.0,1.0,1.0,0.14,0.1620862126163135,0.5,0.2985,0.0,3.0,3.0,0.14
284,284.0,2011-01-13,1.0,0.0,1.0,6.0,0.0,4.0,1.0,1.0,0.12,0.1432911228435969,0.54,0.1343,0.0,28.0,28.0,0.12
285,285.0,2011-01-13,1.0,0.0,1.0,7.0,0.0,4.0,1.0,1.0,0.12,0.15106191415824827,0.54,0.1343,0.0,72.0,72.0,0.12
286,286.0,2011-01-13,1.0,0.0,1.0,8.0,0.0,4.0,1.0,1.0,,0.1364,0.5,0.194,5.0,197.0,202.0,
287,287.0,2011-01-13,1.0,0.0,1.0,9.0,0.0,4.0,1.0,1.0,0.14,0.147153106654693,0.5,0.3284,2.0,137.0,139.0,0.14
288,288.0,2011-01-13,1.0,0.0,1.0,10.0,0.0,4.0,1.0,2.0,0.16,0.18028550248691533,0.5,0.3582,2.0,36.0,38.0,0.16
289,289.0,2011-01-13,1.0,0.0,1.0,11.0,0.0,4.0,1.0,2.0,0.2,0.20857452393754422,0.44,0.4478,4.0,33.0,37.0,0.2
290,290.0,2011-01-13,1.0,,1.0,12.0,0.0,4.0,1.0,1.0,0.2,0.21251987860270216,0.44,0.4179,3.0,49.0,52.0,0.2
291,291.0,2011-01-13,1.0,0.0,1.0,13.0,0.0,4.0,1.0,1.0,0.22,0.21768464507030227,0.41,0.4478,2.0,81.0,83.0,0.22
292,292.0,2011-01-13,1.0,0.0,1.0,14.0,0.0,4.0,1.0,1.0,0.22,0.23438812109957483,0.41,0.3881,3.0,39.0,42.0,0.22
293,293.0,2011-01-13,1.0,0.0,1.0,15.0,0.0,,1.0,1.0,0.24,0.24859788749668058,0.38,0.2985,5.0,55.0,60.0,0.24
294,294.0,2011-01-13,1.0,0.0,1.0,16.0,0.0,4.0,1.0,1.0,0.24,0.24417294506630777,0.38,0.3582,2.0,76.0,78.0,0.24
295,295.0,2011-01-13,1.0,0.0,1.0,17.0,0.0,4.0,1.0,1.0,0.2,0.21210985772619498,0.4,0.2836,4.0,158.0,162.0,0.2
296,296.0,2011-01-13,,0.0,1.0,18.0,0.0,4.0,1.0,1.0,0.2,0.20454787979331054,0.4,0.3284,3.0,141.0,144.0,0.2
297,297.0,2011-01-13,1.0,0.0,1.0,19.0,0.0,4.0,1.0,1.0,0.16,0.1698152915505487,0.47,0.2537,1.0,98.0,99.0,0.16
298,298.0,2011-01-13,1.0,0.0,1.0,20.0,0.0,4.0,1.0,1.0,0.16,0.17043711930586602,0.47,0.2239,0.0,64.0,,0.16
299,299.0,2011-01-13,1.0,0.0,1.0,21.0,0.0,4.0,1.0,1.0,0.14,0.1446699629981335,0.46,0.2985,0.0,,40.0,0.14
300,300.0,2011-01-13,1.0,0.0,1.0,22.0,0.0,4.0,1.0,1.0,0.14,0.15922176341807287,0.46,0.3284,0.0,30.0,30.0,0.14
301,301.0,2011-01-13,1.0,0.0,1.0,23.0,0.0,4.0,1.0,1.0,0.12,0.14403544543485963,0.5,0.194,1.0,14.0,15.0,0.12
302,302.0,2011-01-14,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.12,0.1338877972477513,0.5,0.194,0.0,14.0,14.0,0.12
303,303.0,2011-01-14,1.0,0.0,,1.0,0.0,5.0,1.0,1.0,0.1,0.12164770681707016,0.54,0.1642,0.0,5.0,5.0,0.1
304,304.0,2011-01-14,1.0,0.0,1.0,2.0,0.0,5.0,1.0,1.0,0.1,0.11835755479089416,0.54,0.1343,0.0,1.0,1.0,0.1
305,305.0,2011-01-14,1.0,0.0,1.0,3.0,0.0,5.0,1.0,1.0,0.1,0.12199687127753822,0.54,0.1045,0.0,1.0,1.0,0.1
306,306.0,2011-01-14,1.0,0.0,1.0,5.0,0.0,5.0,1.0,1.0,0.1,0.11687275049819984,0.54,0.0896,0.0,8.0,8.0,0.1
307,307.0,2011-01-14,1.0,0.0,1.0,6.0,0.0,5.0,1.0,1.0,0.1,0.11686320269614198,0.54,0.0,0.0,17.0,17.0,0.1
308,308.0,2011-01-14,1.0,0.0,1.0,7.0,0.0,5.0,1.0,1.0,0.1,0.12542101846122689,0.74,0.1642,0.0,70.0,70.0,0.1
309,309.0,2011-01-14,1.0,0.0,1.0,8.0,0.0,5.0,1.0,1.0,0.12,0.13821416129729913,0.68,0.0,2.0,156.0,,0.12
310,310.0,2011-01-14,1.0,0.0,1.0,9.0,,5.0,1.0,1.0,0.14,0.1663511624359929,0.69,0.1343,0.0,117.0,117.0,0.14
311,311.0,2011-01-14,1.0,0.0,1.0,10.0,0.0,5.0,1.0,1.0,0.18,0.1914893041654992,0.55,0.194,4.0,40.0,44.0,0.18
312,312.0,2011-01-14,1.0,0.0,1.0,11.0,0.0,5.0,1.0,1.0,0.18,0.18582353300867038,0.51,0.2836,6.0,47.0,53.0,0.18
313,313.0,2011-01-14,1.0,0.0,1.0,12.0,0.0,5.0,1.0,1.0,0.2,0.21568491841455076,0.44,0.2537,2.0,59.0,61.0,0.2
314,314.0,2011-01-14,1.0,0.0,1.0,13.0,0.0,,1.0,1.0,0.22,0.22989962714800463,0.37,0.3881,4.0,,77.0,0.22
315,315.0,2011-01-14,1.0,0.0,1.0,14.0,0.0,5.0,1.0,1.0,0.22,0.23086765303738768,0.41,0.2836,5.0,59.0,64.0,0.22
316,316.0,2011-01-14,1.0,0.0,1.0,15.0,0.0,5.0,1.0,1.0,,0.2424,0.38,0.1642,9.0,59.0,68.0,
317,317.0,2011-01-14,1.0,0.0,1.0,16.0,0.0,5.0,1.0,1.0,0.22,0.2342626020276631,0.41,0.1045,3.0,87.0,90.0,0.22
318,318.0,2011-01-14,1.0,0.0,1.0,17.0,0.0,5.0,1.0,1.0,0.22,0.22392753178501512,0.41,0.1642,4.0,155.0,159.0,0.22
319,319.0,2011-01-14,1.0,0.0,1.0,18.0,0.0,5.0,1.0,1.0,0.2,0.21024336322345283,0.47,,5.0,134.0,139.0,0.2
320,320.0,2011-01-14,1.0,0.0,1.0,19.0,0.0,5.0,1.0,1.0,0.16,0.1733674429937544,0.59,0.0896,3.0,89.0,92.0,0.16
321,321.0,2011-01-14,1.0,0.0,1.0,20.0,0.0,5.0,1.0,1.0,0.18,0.1861396205553683,0.59,0.0,0.0,68.0,68.0,0.18
322,322.0,2011-01-14,1.0,0.0,1.0,21.0,0.0,5.0,,1.0,0.16,0.1737824977856634,0.69,0.0,4.0,48.0,52.0,0.16
323,323.0,2011-01-14,1.0,0.0,1.0,22.0,0.0,5.0,1.0,2.0,0.16,0.18235960422922487,0.69,0.0,2.0,34.0,36.0,0.16
324,324.0,2011-01-14,1.0,0.0,1.0,23.0,0.0,5.0,1.0,2.0,0.18,0.19433136654373911,0.55,0.0,1.0,26.0,27.0,0.18
325,325.0,2011-01-15,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.18,0.18584308939169997,0.55,0.0,3.0,25.0,28.0,0.18
326,326.0,2011-01-15,1.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,0.16,0.16594601653108593,0.59,0.0896,2.0,18.0,20.0,0.16
327,327.0,2011-01-15,1.0,0.0,1.0,2.0,0.0,6.0,0.0,2.0,0.16,0.18321107054510527,0.59,0.0896,0.0,12.0,12.0,0.16
328,328.0,2011-01-15,1.0,0.0,1.0,3.0,0.0,6.0,0.0,2.0,0.16,0.17471136856113484,0.59,0.0,1.0,7.0,8.0,0.16
329,329.0,2011-01-15,1.0,0.0,1.0,4.0,0.0,6.0,0.0,2.0,0.16,0.17172491778224558,0.59,0.0,0.0,5.0,5.0,0.16
330,330.0,2011-01-15,1.0,0.0,1.0,5.0,0.0,6.0,0.0,1.0,0.16,0.17372673687848667,0.59,0.0,0.0,1.0,1.0,0.16
331,331.0,2011-01-15,1.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.14,0.14804751261521376,0.63,0.1045,1.0,2.0,3.0,0.14
332,332.0,2011-01-15,1.0,0.0,1.0,7.0,0.0,6.0,0.0,1.0,0.14,0.16495797322997963,0.63,0.0,1.0,9.0,10.0,0.14
333,333.0,2011-01-15,1.0,0.0,1.0,8.0,0.0,6.0,0.0,1.0,0.14,0.15340397863228372,0.63,0.1343,1.0,22.0,23.0,0.14
334,334.0,2011-01-15,1.0,0.0,1.0,9.0,0.0,6.0,0.0,1.0,0.16,0.181160907135209,0.64,0.1343,2.0,31.0,33.0,0.16
335,335.0,2011-01-15,1.0,0.0,1.0,10.0,0.0,6.0,0.0,1.0,0.18,0.191973940181546,0.59,0.1642,2.0,57.0,59.0,0.18
336,336.0,2011-01-15,1.0,0.0,1.0,11.0,0.0,6.0,0.0,1.0,0.2,0.21677096742727822,0.55,0.2239,18.0,54.0,72.0,0.2
337,337.0,2011-01-15,1.0,0.0,1.0,12.0,0.0,6.0,0.0,1.0,0.24,0.24621361988707957,0.48,0.2239,15.0,74.0,89.0,0.24
338,338.0,2011-01-15,1.0,0.0,1.0,13.0,0.0,6.0,0.0,1.0,0.28,0.2851415295174836,0.38,0.2985,21.0,80.0,101.0,0.28
339,339.0,2011-01-15,1.0,0.0,1.0,14.0,0.0,6.0,0.0,1.0,0.3,0.3027419306539205,0.39,0.2836,26.0,92.0,118.0,0.3
